training,image_path,label,xmin,ymin,empty,empty1,xmax,ymax,empty2,empty3
TRAIN,own_dataset/IMG20221001154956.jpg,banana,0.17616451,0.2639637,,,0.75902087,0.75263727,,
TRAIN,own_dataset/IMG20221001143150.jpg,banana,0.14976329,0.051626295,,,0.84335189,0.872784345,,
TRAIN,own_dataset/IMG20221001223841.jpg,cereal,0.03703411,0.24562198,,,0.45111246,0.95352298,,
TRAIN,own_dataset/IMG20221001223841.jpg,fish,0.47325167,0.075339675,,,0.95230102,0.582100925,,
TRAIN,own_dataset/IMG20221001223841.jpg,pizza,0.4967555,0.65945965,,,0.70553504,0.99999899,,
TRAIN,own_dataset/IMG20221001142721.jpg,fish,0.10815859,0.20090368,,,0.78366566,0.73919573,,
TRAIN,own_dataset/IMG20221001154925.jpg,cereal,0.021591902,0.18803316,,,0.758491342,0.80470906,,
TRAIN,own_dataset/IMG20221001142707.jpg,fish,0,0,,,0.6904741,0.65683717,,
TRAIN,own_dataset/IMG20221001154752.jpg,pizza,0.15112847,0.03839901,,,0.99999897,0.65285805,,
TRAIN,own_dataset/IMG20221001154752.jpg,pizza,0,0.1436224,,,0.72196925,0.75555515,,
TRAIN,own_dataset/IMG20221001142854.jpg,cereal,0.21869472,0.101239026,,,0.87872472,0.840865796,,
TRAIN,own_dataset/IMG20221001143113.jpg,Apple,0.30092952,0.25055963,,,0.68780232,0.72170115,,
TRAIN,own_dataset/IMG20221001223808.jpg,cereal,0.06639171,0.13925774,,,0.30367145,0.54016132,,
TRAIN,own_dataset/IMG20221001223808.jpg,pizza,0.43216288,0.3018124,,,0.78688383,0.6319735,,
TRAIN,own_dataset/IMG20221001142951.jpg,oatmeal,0.19955598,0.0077865124,,,0.69409846,0.6550058724,,
TRAIN,own_dataset/IMG20221001154819.jpg,oatmeal,0.17338327,0.18829626,,,0.90287403,0.70620066,,
TRAIN,own_dataset/IMG20221001154819.jpg,pizza,0.22165334,0.0730806,,,0.97754934,0.61915755,,
TRAIN,own_dataset/IMG20221001142800.jpg,pizza,0.24838248,0.011520833,,,0.85864938,0.781323883,,
TRAIN,own_dataset/IMG20221001143003.jpg,oatmeal,0.11373788,0.12794855,,,0.78627658,0.77728095,,
TRAIN,own_dataset/IMG20221001154949.jpg,banana,0.08763647,0.08694339,,,0.83726561,0.69949999,,
TRAIN,own_dataset/IMG20221001154949.jpg,banana,0.20998111,0.27769777,,,0.97662191,0.81668467,,
TRAIN,own_dataset/IMG20221001154816.jpg,oatmeal,0.261759,0.13404953,,,0.958163,0.65432923,,
TRAIN,own_dataset/IMG20221001143157.jpg,banana,0.15536007,0.0832769,,,0.74537024,0.845951,,
TRAIN,own_dataset/IMG20221001154812.jpg,oatmeal,0.119770855,0.2769589,,,0.807519055,0.82977934,,
TRAIN,own_dataset/IMG20221001155009.jpg,Apple,0.28116122,0.42627472,,,0.65273082,0.80191182,,
TRAIN,own_dataset/IMG20221001143141.jpg,banana,0.14650053,0.061653048,,,0.8431775,0.861499248,,
TRAIN,own_dataset/IMG_20221001_234220.jpg,oatmeal,0.14955866,0.06342101,,,0.7500621,0.86576706,,
TRAIN,own_dataset/IMG_20221001_234220.jpg,Apple,0.33095354,0.94011354,,,0.4654311,0.999998982,,
TRAIN,own_dataset/IMG20221001154746.jpg,pizza,0.24190176,0.14858222,,,0.84809161,0.75084712,,
TRAIN,own_dataset/IMG20221001143148.jpg,banana,0.144328,0.28984764,,,0.7511081,0.92497304,,
TRAIN,own_dataset/IMG20221001154844.jpg,fish,0.33070892,0.17944023,,,0.73021842,0.81869633,,
TRAIN,own_dataset/IMG20221001143058.jpg,Apple,0.23634976,0.12688813,,,0.73543996,0.69271333,,
TRAIN,own_dataset/IMG20221001143102.jpg,Apple,0.2336815,0.26635253,,,0.8038301,0.62667173,,
TRAIN,own_dataset/IMG20221001154908.jpg,cereal,0.118380755,0.16450107,,,0.766079515,0.76486397,,
TRAIN,own_dataset/IMG20221001223822.jpg,cereal,0.027898192,0.2747926,,,0.557911692,0.9090914,,
TRAIN,own_dataset/IMG20221001223822.jpg,oatmeal,0.49151102,0.31453666,,,0.99999896,0.90958843,,
TRAIN,own_dataset/IMG20221001223822.jpg,pizza,0.44904006,0.040070653,,,0.65768099,0.435660633,,
TRAIN,own_dataset/IMG20221001143121.jpg,Apple,0.30275878,0.13288194,,,0.71372103,0.62270272,,
TRAIN,own_dataset/IMG_20221001_234211.jpg,pizza,0.42458612,0.3816108,,,0.99321982,0.9575942,,
TRAIN,own_dataset/IMG20221001154758.jpg,pizza,0.17912039,0.19604817,,,0.89057383,0.80024327,,
TRAIN,own_dataset/IMG20221001154825.jpg,oatmeal,0.29838523,0.16924807,,,0.90573893,0.75649077,,
TRAIN,own_dataset/IMG20221001154915.jpg,cereal,0.20044684,0.19519894,,,0.99009814,0.69215916,,
TRAIN,own_dataset/IMG20221001143104.jpg,Apple,0.35909873,0.32521325,,,0.84462173,0.67482859,,
TRAIN,own_dataset/IMG20221001142711.jpg,fish,0.28106618,0.033899426,,,0.93284714,0.604002326,,
TRAIN,own_dataset/IMG20221001223725.jpg,cereal,0.54753494,0.26657903,,,0.95758348,0.77087103,,
TRAIN,own_dataset/IMG20221001223725.jpg,fish,0.1771544,0.021473482,,,0.59093783,0.506064552,,
TRAIN,own_dataset/IMG20221001142954.jpg,oatmeal,0.25987962,0.23128149,,,0.74709177,0.98567519,,
TRAIN,own_dataset/IMG20221001223814.jpg,fish,0.48820373,0.31065434,,,0.99999903,0.78712451,,
TRAIN,own_dataset/IMG20221001223814.jpg,pizza,0.48510984,0.26289883,,,0.74199188,0.5082004,,
TRAIN,own_dataset/IMG20221001223814.jpg,cereal,0,0.51373315,,,0.51611793,0.78594505,,
TRAIN,own_dataset/IMG20221001223715.jpg,fish,0.5080029,0.02463293,,,0.999999,0.61092223,,
TRAIN,own_dataset/IMG20221001223803.jpg,cereal,0.32674164,0.621309,,,0.6896137,0.9996368,,
TRAIN,own_dataset/IMG20221001223803.jpg,Apple,0.9170616,0.8093772,,,0.99999896,0.94291741,,
TRAIN,own_dataset/IMG_20221001_234206.jpg,oatmeal,0.45362616,0.14059424,,,0.96934641,0.64253574,,
TRAIN,own_dataset/IMG_20221001_234206.jpg,fish,0.18334451,0.077459216,,,0.59538495,0.727735316,,
TRAIN,own_dataset/IMG20221001142705.jpg,fish,0.13481358,0.019276857,,,0.75732473,0.634914057,,
TRAIN,own_dataset/IMG20221001142705.jpg,fish,0.39018628,0.0033053458,,,0.99999902,0.6268501458,,
TRAIN,own_dataset/IMG20221001142716.jpg,fish,0.080979794,0,,,0.814727894,0.8106768,,
TRAIN,own_dataset/IMG20221001142716.jpg,fish,0.40669963,0.2528222,,,0.99999903,0.9629268,,
TRAIN,own_dataset/IMG20221001143133.jpg,Apple,0.2312744,0.16699609,,,0.7594643,0.73589465,,
TRAIN,own_dataset/IMG20221001154835.jpg,fish,0.12725618,0.13219067,,,0.76876142,0.93547973,,
TRAIN,own_dataset/IMG20221001154835.jpg,fish,0.30859756,0.026798964,,,0.89112196,0.760882914,,
TRAIN,own_dataset/IMG20221001223555.jpg,Apple,0.54544944,0.5123347,,,0.6567241,0.65400475,,
TRAIN,own_dataset/IMG20221001223555.jpg,fish,0.6430167,0.1564407,,,0.8947997,0.63850402,,
TRAIN,own_dataset/IMG20221001223555.jpg,cereal,0.27397972,0.09374523,,,0.71496516,0.71235847,,
TRAIN,own_dataset/IMG20221001193513.jpg,Apple,0.1721806,0.49029028,,,0.2692763,0.61368656,,
TRAIN,own_dataset/IMG20221001193513.jpg,banana,0.72017753,0.31328118,,,0.8973577,0.61276043,,
TRAIN,own_dataset/IMG20221001193513.jpg,cereal,0.4198993,0.56136227,,,0.77668808,0.94409091,,
TRAIN,own_dataset/IMG20221001193513.jpg,Apple,0.46655425,0.5009837,,,0.5548765,0.62155454,,
TRAIN,own_dataset/IMG20221001142916.jpg,cereal,0.28883275,0.100085616,,,0.71924781,0.821701916,,
TRAIN,own_dataset/IMG20221001223636.jpg,Apple,0.40081593,0.70889693,,,0.48979556,0.82348793,,
TRAIN,own_dataset/IMG20221001223636.jpg,fish,0.09326646,0.030167863,,,0.49497471,0.321737763,,
TRAIN,own_dataset/IMG20221001223636.jpg,banana,0.1677361,0.4506387,,,0.42847024,0.74972408,,
TRAIN,own_dataset/IMG20221001223636.jpg,Apple,0.29679134,0.74401724,,,0.39978873,0.86026686,,
TRAIN,own_dataset/IMG20221001143200.jpg,banana,0.18959,0.12568358,,,0.8179964,0.92525238,,
TRAIN,own_dataset/IMG20221001142739.jpg,pizza,0.27111593,0.053406477,,,0.93748623,0.744044177,,
TRAIN,own_dataset/IMG20221001154954_01.jpg,banana,0.026066571,0.22674203,,,0.766524571,0.78969836,,
TRAIN,own_dataset/IMG20221001154822.jpg,oatmeal,0.1011211,0.1043345,,,0.6992548,0.6729956,,
TRAIN,own_dataset/IMG20221001154931.jpg,cereal,0.18993226,0.11885238,,,0.80101386,0.80119402,,
TRAIN,own_dataset/IMG20221001142921.jpg,cereal,0.20642686,0.06761831,,,0.79692806,0.71851021,,
TRAIN,own_dataset/IMG20221001142755.jpg,pizza,0.1207256,0.14563954,,,0.7691971,0.7984615,,
TRAIN,own_dataset/IMG20221001155005.jpg,Apple,0.2771091,0.23186648,,,0.605065,0.48332148,,
TRAIN,own_dataset/IMG20221001154810.jpg,oatmeal,0.014366627,0.14603156,,,0.645304677,0.65127009,,
TRAIN,own_dataset/IMG20221001142744.jpg,pizza,0.13003394,0.017345965,,,0.7696943,0.764021935,,
TRAIN,own_dataset/IMG20221001223753.jpg,cereal,0.55403674,0.26630095,,,0.95683748,0.78977219,,
TRAIN,own_dataset/IMG20221001223604.jpg,banana,0.30753756,0.32948366,,,0.58786452,0.61878146,,
TRAIN,own_dataset/IMG20221001223604.jpg,Apple,0.6218739,0.40233845,,,0.731626436,0.53540773,,
TRAIN,own_dataset/IMG20221001223604.jpg,cereal,0.18470223,0.67615986,,,0.52193559,0.99082261,,
TRAIN,own_dataset/IMG20221001223604.jpg,pizza,0,0.021716714,,,0.5789807,0.617742114,,
TRAIN,own_dataset/IMG20221001223604.jpg,oatmeal,0.4427573,0.035633072,,,0.76012527,0.306874442,,
TRAIN,own_dataset/IMG20221001155002.jpg,Apple,0.304901,0.3898492,,,0.65905815,0.6416166,,
TRAIN,own_dataset/IMG20221001143154.jpg,banana,0.22966665,0.06900287,,,0.88178998,0.71494377,,
TRAIN,own_dataset/IMG20221001143154.jpg,banana,0.0973123,0.17247674,,,0.68698796,0.87657404,,
TRAIN,own_dataset/IMG20221001142732.jpg,pizza,0.10152295,0,,,0.69596545,0.65398276,,
TRAIN,own_dataset/IMG20221001142732.jpg,pizza,0.3272166,0.10688165,,,0.8676003,0.67604345,,
TRAIN,own_dataset/IMG20221001154814.jpg,oatmeal,0.09666917,0.16548383,,,0.69451187,0.7353462,,
TRAIN,own_dataset/IMG20221001193631.jpg,banana,0.30156526,0.53484476,,,0.49602926,0.80421001,,
TRAIN,own_dataset/IMG20221001193631.jpg,Apple,0.49758577,0.8168438,,,0.62351,0.94468116,,
TRAIN,own_dataset/IMG20221001193631.jpg,Apple,0.38978955,0.76349443,,,0.49401641,0.90117371,,
TRAIN,own_dataset/IMG20221001193631.jpg,cereal,0.061025754,0.28440857,,,0.299203994,0.6766665,,
TRAIN,own_dataset/IMG20221001142727.jpg,pizza,0.18429083,0.07679516,,,0.72214157,0.85079836,,
TRAIN,own_dataset/IMG20221001154842.jpg,fish,0.2776958,0.17740992,,,0.82319644,0.82541852,,
TRAIN,own_dataset/IMG20221001154842.jpg,fish,0.22275788,0,,,0.98977618,0.6419972,,
TRAIN,own_dataset/IMG20221001154749.jpg,pizza,0.105371594,0.102455616,,,0.820612134,0.686663616,,
TRAIN,own_dataset/IMG20221001154749.jpg,pizza,0.2831384,0.28439188,,,0.9436461,0.81855608,,
TRAIN,own_dataset/IMG20221001193601.jpg,Apple,0.533274,0.5440364,,,0.652984386,0.6377135,,
TRAIN,own_dataset/IMG20221001193601.jpg,Apple,0.45976543,0.4417895,,,0.58496439,0.53122782,,
TRAIN,own_dataset/IMG20221001193601.jpg,banana,0.6381774,0.38605708,,,0.90993292,0.63122851,,
TRAIN,own_dataset/IMG20221001171919.jpg,banana,0.37309566,0.20533305,,,0.5488345,0.59052193,,
TRAIN,own_dataset/IMG20221001171919.jpg,Apple,0.28698656,0.6540915,,,0.392023325,0.79041114,,
TRAIN,own_dataset/IMG20221001171919.jpg,cereal,0.49829936,0.40039942,,,0.92173146,0.95054576,,
TRAIN,own_dataset/IMG20221001171919.jpg,water,0.27633622,0.82925814,,,0.51385557,0.92178958,,
TRAIN,own_dataset/IMG20221001171919.jpg,fish,0.37226167,0.03342858,,,0.73374831,0.30327755,,
TRAIN,own_dataset/IMG20221001171919.jpg,pizza,0.0044977516,0.368359,,,0.3817769716,0.6753682,,
TRAIN,own_dataset/IMG20221001223811.jpg,fish,0.050279945,0.43649983,,,0.629447785,0.92665839,,
TRAIN,own_dataset/IMG20221001223811.jpg,pizza,0.40078688,0.19554701,,,0.91144455,0.74931981,,
TRAIN,own_dataset/IMG20221001223811.jpg,fish,0.24914256,0.2230866,,,0.74834073,0.9889419,,
TRAIN,own_dataset/IMG_20221001_234213.jpg,oatmeal,0.12302604,0.43324015,,,0.94678094,0.99708841,,
TRAIN,own_dataset/IMG_20221001_234213.jpg,fish,0.18882799,0.097682476,,,0.99999899,0.692195116,,
TRAIN,own_dataset/IMG_20221001_234213.jpg,oatmeal,0.2063767,0.18442154,,,0.99999896,0.81718424,,
TRAIN,own_dataset/IMG_20221001_234213.jpg,pizza,0,0.2601083,,,0.7136305,0.8535181,,
TRAIN,own_dataset/IMG_20221001_234200.jpg,oatmeal,0.56939185,0.24624026,,,0.93760789,0.84974492,,
TRAIN,own_dataset/IMG_20221001_234200.jpg,oatmeal,0.2786694,0.24346668,,,0.8388988,0.81936518,,
TRAIN,own_dataset/IMG20221001223657.jpg,Apple,0.3234147,0.018551148,,,0.43703692,0.149362388,,
TRAIN,own_dataset/IMG20221001223657.jpg,banana,0.5665806,0.58221114,,,0.76092852,0.87939227,,
TRAIN,own_dataset/IMG20221001223657.jpg,oatmeal,0.39468467,0.3996558,,,0.72820247,0.63755126,,
TRAIN,own_dataset/IMG20221001223657.jpg,Apple,0.35980317,0.76385444,,,0.44387731,0.89330053,,
TRAIN,own_dataset/IMG20221001223657.jpg,pizza,0.39824724,0.7471918,,,0.59188604,0.999999,,
TRAIN,own_dataset/IMG20221001143110.jpg,Apple,0.26556593,0.17393705,,,0.71975756,0.64885795,,
TRAIN,own_dataset/IMG20221001154902.jpg,cereal,0.038665682,0.18501243,,,0.888499052,0.82186958,,
TRAIN,own_dataset/IMG20221001154951.jpg,banana,0.143011,0.2754892,,,0.7922212,0.82219826,,
TRAIN,own_dataset/IMG20221001155010.jpg,Apple,0.39549744,0.29345578,,,0.69877504,0.67676324,,
TRAIN,own_dataset/IMG20221001143131.jpg,Apple,0.3112715,0.2195518,,,0.76348115,0.7304277,,
TRAIN,own_dataset/IMG20221001142703.jpg,fish,0.21938261,0.19139048,,,0.88218151,0.75487858,,
TRAIN,own_dataset/IMG20221001142703.jpg,fish,0.012168467,0.10299924,,,0.679553507,0.70942119,,
TRAIN,own_dataset/IMG20221001171855.jpg,oatmeal,0.32671633,0.51540345,,,0.55856168,0.71341664,,
TRAIN,own_dataset/IMG20221001171855.jpg,Apple,0.49424642,0.27041525,,,0.59238463,0.40122441,,
TRAIN,own_dataset/IMG20221001171855.jpg,Apple,0.4969398,0.45068154,,,0.58784937,0.569656255,,
TRAIN,own_dataset/IMG20221001171855.jpg,fish,0.3118323,0.6426197,,,0.69623636,0.99485633,,
TRAIN,own_dataset/IMG20221001171855.jpg,banana,0.011997253,0.3073477,,,0.272365453,0.6470593,,
TRAIN,own_dataset/IMG20221001171855.jpg,water,0.35402194,0.14904298,,,0.53667796,0.47370882,,
TRAIN,own_dataset/IMG20221001171855.jpg,cereal,0.6076371,0.30488965,,,0.93951046,0.89159581,,
TRAIN,own_dataset/IMG20221001171855.jpg,pizza,0.56827635,0.053295746,,,0.77356494,0.445299946,,
TRAIN,own_dataset/IMG20221001223849.jpg,cereal,0.2664988,0.6296803,,,0.63262927,0.9956133,,
TRAIN,own_dataset/IMG20221001223849.jpg,fish,0.4898159,0.10371637,,,0.82548595,0.69912707,,
TRAIN,own_dataset/IMG20221001223849.jpg,oatmeal,0.2850248,0.048742756,,,0.6151048,0.333277856,,
TRAIN,own_dataset/IMG20221001154839.jpg,fish,0.14560995,0.16963476,,,0.9283571,0.6174199,,
TRAIN,own_dataset/IMG20221001223645.jpg,Apple,0.4424049,0.8122948,,,0.54112721,0.94142457,,
TRAIN,own_dataset/IMG20221001223645.jpg,Apple,0.3234624,0.8516993,,,0.44796801,0.97087736,,
TRAIN,own_dataset/IMG20221001223645.jpg,fish,0.5201815,0.46334758,,,0.89979103,0.87084364,,
TRAIN,own_dataset/IMG20221001223645.jpg,banana,0.22361958,0.54154956,,,0.45764035,0.82322073,,
TRAIN,own_dataset/IMG20221001223645.jpg,pizza,0.41241813,0,,,0.90963673,0.6885987,,
TRAIN,own_dataset/IMG20221001223645.jpg,cereal,0.20141822,0.16517454,,,0.70368147,0.78962189,,
TRAIN,own_dataset/IMG20221001154847.jpg,fish,0.038083583,0.263586,,,0.748508583,0.8494626,,
TRAIN,own_dataset/IMG20221001223625.jpg,Apple,0.45898998,0.8401951,,,0.55482781,0.95274798,,
TRAIN,own_dataset/IMG20221001223625.jpg,banana,0.1917697,0.62141377,,,0.49259613,0.89678932,,
TRAIN,own_dataset/IMG20221001223625.jpg,Apple,0.20190108,0.491459,,,0.29732606,0.63415931,,
TRAIN,own_dataset/IMG20221001223625.jpg,cereal,0.42831224,0.2899936,,,0.89685584,0.9378547,,
TRAIN,own_dataset/IMG_20221001_234216.jpg,pizza,0.07613358,0.436741,,,0.68758163,0.9736384,,
TRAIN,own_dataset/IMG_20221001_234216.jpg,oatmeal,0.36643085,0.39402992,,,0.99256205,0.93373496,,
TRAIN,own_dataset/IMG20221001171908.jpg,cereal,0.09084779,0.40448824,,,0.26055056,0.80549194,,
TRAIN,own_dataset/IMG20221001171908.jpg,Apple,0.5057172,0.69259155,,,0.606930655,0.83458698,,
TRAIN,own_dataset/IMG20221001171908.jpg,water,0.5897325,0.58154804,,,0.73657438,0.9120102,,
TRAIN,own_dataset/IMG20221001171908.jpg,pizza,0.24347933,0.48896903,,,0.46338266,0.88994873,,
TRAIN,own_dataset/IMG20221001171908.jpg,banana,0.7150644,0.3779617,,,0.92717271,0.69285942,,
TRAIN,own_dataset/IMG20221001171908.jpg,Apple,0.4843369,0.52165866,,,0.579937505,0.63973713,,
TRAIN,own_dataset/IMG20221001171908.jpg,cereal,0.4270907,0.03542459,,,0.8803855,0.61778516,,
TRAIN,own_dataset/IMG20221001171908.jpg,fish,0.20287271,0.049125984,,,0.58571001,0.451825814,,
TRAIN,own_dataset/IMG20221001171908.jpg,banana,0.6141903,0.393063,,,0.99440553,0.96303134,,
TRAIN,own_dataset/IMG20221001193545.jpg,Apple,0.61744803,0.49425083,,,0.75115228,0.57671767,,
TRAIN,own_dataset/IMG20221001193545.jpg,banana,0.031093225,0.38748357,,,0.312898855,0.61985499,,
TRAIN,own_dataset/IMG20221001193545.jpg,Apple,0.46019855,0.46025935,,,0.57467967,0.55832362,,
TRAIN,own_dataset/IMG20221001193545.jpg,pizza,0.03852097,0.5796521,,,0.28382717,0.84033552,,
TRAIN,own_dataset/IMG20221001154954.jpg,banana,0.034353107,0.22658262,,,0.761947957,0.78770312,,
TRAIN,own_dataset/IMG20221001154738.jpg,pizza,0.051208854,0.0770033,,,0.756371554,0.7063151,,
TRAIN,own_dataset/IMG20221001154830.jpg,oatmeal,0.19614938,0.18785179,,,0.80058244,0.89821229,,
TRAIN,own_dataset/IMG20221001154830.jpg,oatmeal,0.33051312,0,,,0.86163938,0.69155115,,
TRAIN,own_dataset/IMG20221001154741.jpg,pizza,0,0.14139277,,,0.80981016,0.75130373,,
TRAIN,own_dataset/IMG20221001223732.jpg,cereal,0.01798591,0.07349622,,,0.56140575,0.68890312,,
TRAIN,own_dataset/IMG20221001223732.jpg,pizza,0.2799666,0.6220107,,,0.4785179,0.98788273,,
TRAIN,own_dataset/IMG20221001223739.jpg,cereal,0.34289518,0.38342735,,,0.87084628,0.99176869,,
TRAIN,own_dataset/IMG20221001223739.jpg,fish,0.46902353,0,,,0.94841695,0.52797854,,
TRAIN,own_dataset/IMG20221001223739.jpg,pizza,0.1874047,0.52935725,,,0.38769262,0.94129515,,
TRAIN,own_dataset/IMG20221001223739.jpg,cereal,0.4077616,0.6470209,,,0.82029295,0.980096,,
TRAIN,own_dataset/IMG20221001154852.jpg,fish,0.13652423,0.3319189,,,0.93315199,0.65291918,,
TRAIN,own_dataset/IMG20221001154849.jpg,fish,0.19402456,0.09260416,,,0.87980401,0.69194886,,
TRAIN,own_dataset/IMG20221001154928.jpg,cereal,0.20981777,0.2192545,,,0.87645057,0.77603096,,
TRAIN,own_dataset/IMG20221001142645.jpg,fish,0.13637787,0.09733307,,,0.75928271,0.84117297,,
VALID,own_dataset/IMG20221001142905.jpg,cereal,0.18920603,0,,,0.79735019,0.79839146,,
VALID,own_dataset/IMG20221001142905.jpg,cereal,0.4005048,0.093331814,,,0.999999,0.826295014,,
VALID,own_dataset/IMG20221001142905.jpg,pizza,0.21870002,0.1451194,,,0.88635952,0.9174305,,
VALID,own_dataset/IMG20221001171843.jpg,Apple,0.40625858,0.53006154,,,0.52632576,0.70115936,,
VALID,own_dataset/IMG20221001171843.jpg,Apple,0.365623,0.32596448,,,0.50618851,0.49480545,,
VALID,own_dataset/IMG20221001171843.jpg,banana,0.16467576,0.15248683,,,0.41904299,0.61978578,,
VALID,own_dataset/IMG20221001171843.jpg,fish,0.5552639,0.38524663,,,0.94998505,0.94919133,,
VALID,own_dataset/IMG20221001171843.jpg,oatmeal,0.19135809,0.694992,,,0.50625069,0.9426512,,
VALID,own_dataset/IMG20221001171843.jpg,pizza,0.46829122,0.026028782,,,0.73743266,0.501618502,,
VALID,own_dataset/IMG20221001154944.jpg,banana,0.076315075,0.20708588,,,0.858458575,0.68978143,,
VALID,own_dataset/IMG20221001143014.jpg,oatmeal,0.06469366,0.1379481,,,0.89215502,0.6525785,,
VALID,own_dataset/IMG20221001143008.jpg,oatmeal,0.21662083,0.07902962,,,0.80242443,0.86266667,,
VALID,own_dataset/IMG20221001154911.jpg,cereal,0.14677778,0.19691697,,,0.79812508,0.60030317,,
VALID,own_dataset/IMG20221001143005.jpg,oatmeal,0.21115026,0.0991565,,,0.79455936,0.69913024,,
VALID,own_dataset/IMG20221001142651.jpg,fish,0.26206326,0.031623513,,,0.93622516,0.605374613,,
VALID,own_dataset/IMG20221001142651.jpg,fish,0.11030465,0.04539624,,,0.68898105,0.7121158,,
VALID,own_dataset/IMG20221001171826.jpg,Apple,0.4898159,0.39948314,,,0.5929013,0.5304026,,
VALID,own_dataset/IMG20221001171826.jpg,cereal,0.14120111,0.013523102,,,0.56798303,0.365893402,,
VALID,own_dataset/IMG20221001171826.jpg,pizza,0.09799099,0.3362623,,,0.49609524,0.865071,,
VALID,own_dataset/IMG20221001171826.jpg,fish,0.56839335,0.0033243,,,0.93818647,0.65904966,,
VALID,own_dataset/IMG20221001143137.jpg,banana,0.21342757,0.10708997,,,0.87972297,0.83709097,,
VALID,own_dataset/IMG20221001142656.jpg,fish,0.25129393,0.14475623,,,0.94920973,0.91391283,,
VALID,own_dataset/IMG20221001142656.jpg,fish,0.096417636,0,,,0.795880636,0.6965364,,
VALID,own_dataset/IMG20221001142857.jpg,cereal,0.18588027,0.065965,,,0.81035122,0.8605436,,
VALID,own_dataset/IMG20221001142910.jpg,cereal,0.21710467,0.12431753,,,0.76514467,0.91822458,,
VALID,own_dataset/IMG20221001142910.jpg,cereal,0.032240987,0,,,0.660575787,0.716912,,
VALID,own_dataset/IMG20221001142910.jpg,cereal,0.32959187,0,,,0.87024557,0.68237853,,
VALID,own_dataset/IMG20221001143139.jpg,banana,0.12162179,0.07354206,,,0.76755202,0.87152851,,
VALID,own_dataset/IMG20221001143139.jpg,banana,0.32922298,0.035997838,,,0.98066122,0.761407338,,
VALID,own_dataset/IMG20221001154918.jpg,cereal,0.030046225,0.24696332,,,0.769632575,0.86643427,,
VALID,own_dataset/IMG20221001154938.jpg,banana,0.32806408,0.26586488,,,0.65260213,0.83715798,,
VALID,own_dataset/IMG20221001223705.jpg,Apple,0.36496508,0.7821164,,,0.455509244,0.90276443,,
VALID,own_dataset/IMG20221001223705.jpg,Apple,0.43576694,0.6407878,,,0.52729643,0.76682951,,
VALID,own_dataset/IMG20221001223705.jpg,banana,0.5939127,0.4763177,,,0.91282586,0.76119148,,
VALID,own_dataset/IMG20221001223705.jpg,fish,0.14969908,0.031400606,,,0.54615711,0.310213786,,
VALID,own_dataset/IMG20221001154803.jpg,pizza,0.1832323,0.12811059,,,0.89186846,0.75591529,,
VALID,own_dataset/IMG20221001155003.jpg,Apple,0.29539406,0.29593432,,,0.72780978,0.62181759,,
VALID,own_dataset/IMG20221001142948.jpg,oatmeal,0.25979456,0.06586471,,,0.64125001,0.73406485,,
VALID,own_dataset/IMG20221001143203.jpg,banana,0.12163314,0.09417668,,,0.77974414,0.82827714,,
VALID,own_dataset/IMG20221001143203.jpg,banana,0.34432778,0.156459,,,0.97728321,0.9173043,,
VALID,own_dataset/IMG20221001193524.jpg,Apple,0.56337976,0.32567924,,,0.65255516,0.44098365,,
VALID,own_dataset/IMG20221001193524.jpg,banana,0.39988518,0.020507112,,,0.57685781,0.341496962,,
VALID,own_dataset/IMG20221001223612.jpg,Apple,0.70350146,0.4716088,,,0.80930203,0.6126969,,
VALID,own_dataset/IMG20221001223612.jpg,banana,0.4333669,0.4452772,,,0.6560309,0.73753856,,
VALID,own_dataset/IMG20221001223612.jpg,cereal,0.52072775,0.6606525,,,0.92866683,0.967343,,
VALID,own_dataset/IMG20221001142935.jpg,cereal,0.105453104,0.10077864,,,0.695417604,0.81063454,,
VALID,own_dataset/IMG20221001142935.jpg,cereal,0.29902172,0,,,0.79875052,0.6717944,,
VALID,own_dataset/IMG20221001142802.jpg,pizza,0.106414974,0.10593408,,,0.689232524,0.68858122,,
VALID,own_dataset/IMG20221001142802.jpg,pizza,0.26994318,0.051080942,,,0.92971378,0.741761802,,
VALID,own_dataset/IMG20221001223745.jpg,cereal,0.5286,0.591068,,,0.87667527,0.9284955,,
VALID,own_dataset/IMG20221001223745.jpg,pizza,0.4432022,0.048963428,,,0.68163908,0.459978528,,
VALID,own_dataset/IMG20221001171927.jpg,Apple,0.31058767,0.37091497,,,0.40858185,0.51610083,,
VALID,own_dataset/IMG20221001171927.jpg,oatmeal,0.36455768,0.042164028,,,0.6457873,0.333823358,,
VALID,own_dataset/IMG20221001171927.jpg,cereal,0.41386303,0.57409745,,,0.67605471,0.94063377,,
VALID,own_dataset/IMG20221001171927.jpg,fish,0.72735786,0.22774814,,,0.89520591,0.67234532,,
VALID,own_dataset/IMG20221001171927.jpg,banana,0.5359404,0.31283885,,,0.75284075,0.59877455,,
VALID,own_dataset/IMG20221001171927.jpg,pizza,0.07735793,0.6076481,,,0.40407316,0.91088286,,
VALID,own_dataset/IMG20221001143123.jpg,Apple,0.26861095,0.17271662,,,0.75520945,0.73301712,,
VALID,own_dataset/IMG20221001154857.jpg,fish,0.13657448,0.21167105,,,0.80151898,0.78475898,,
VALID,own_dataset/IMG20221001142959.jpg,oatmeal,0.27781194,0.03788358,,,0.72258138,0.74966178,,
